[2025-09-13 12:58:28] ✅ Đã lưu text từ 000000014907118_EN_FinancialStatements_Q4_2024...pdf vào folder_2.5_txt\000000014907118_EN_FinancialStatements_Q4_2024...txt
[2025-09-13 12:58:31] ✅ Đã lưu text từ 000000014907900_EN_ConsolidatedFinancialStatements_Q1_2025.pdf vào folder_2.5_txt\000000014907900_EN_ConsolidatedFinancialStatements_Q1_2025.txt
[2025-09-13 12:58:47] ✅ Đã lưu text từ 000000014908798_EN_FinancialStatements_Q1_2025_Interim_Saparate.pdf vào folder_2.5_txt\000000014908798_EN_FinancialStatements_Q1_2025_Interim_Saparate.txt
[2025-09-13 12:59:04] ✅ Đã lưu text từ 000000014909650_EN_FinancialStatements_TH_Q1_2025_signed.pdf vào folder_2.5_txt\000000014909650_EN_FinancialStatements_TH_Q1_2025_signed.txt
[2025-09-13 12:59:11] ✅ Đã lưu text từ 000000014909688_EN_FinancialStatements_HN_Q1_2025_signed.pdf vào folder_2.5_txt\000000014909688_EN_FinancialStatements_HN_Q1_2025_signed.txt
[2025-09-13 12:59:18] ✅ Đã lưu text từ 000000014910638_EN_FinancialStatements_Q1_2025.pdf vào folder_2.5_txt\000000014910638_EN_FinancialStatements_Q1_2025.txt
[2025-09-13 12:59:32] ✅ Đã lưu text từ 000000014910878_EN_FinancialStatements_Q1_2025.TA.s.pdf vào folder_2.5_txt\000000014910878_EN_FinancialStatements_Q1_2025.TA.s.txt
[2025-09-13 12:59:33] ✅ Đã lưu text từ 000000014910663_EN_FinancialStatements_Q1_2025.pdf vào folder_2.5_txt\000000014910663_EN_FinancialStatements_Q1_2025.txt
[2025-09-13 12:59:58] ✅ Đã lưu text từ 000000014909830_2025_04_29_697_PTSCBTK_CBTT_BCTC_Cong_ty_me_Quy_1_2025_CIMS.pdf vào folder_2.5_txt\000000014909830_2025_04_29_697_PTSCBTK_CBTT_BCTC_Cong_ty_me_Quy_1_2025_CIMS.txt
[2025-09-13 13:00:08] ✅ Đã lưu text từ 000000014911527_EN_FinancialStatements_Q1_2025_Single.pdf vào folder_2.5_txt\000000014911527_EN_FinancialStatements_Q1_2025_Single.txt
[2025-09-13 13:00:13] ✅ Đã lưu text từ 000000014911545_Bao_cao_tai_chinh_hop_nhat_Q1.2025.pdf vào folder_2.5_txt\000000014911545_Bao_cao_tai_chinh_hop_nhat_Q1.2025.txt
[2025-09-13 13:00:19] ✅ Đã lưu text từ 000000014911157_Bao_cao_tai_chinh_RIENG_Quy_1.2025.pdf vào folder_2.5_txt\000000014911157_Bao_cao_tai_chinh_RIENG_Quy_1.2025.txt
[2025-09-13 13:00:29] ✅ Đã lưu text từ 000000014911548_KS.EN_BCTC_TH_Q1.2025.pdf vào folder_2.5_txt\000000014911548_KS.EN_BCTC_TH_Q1.2025.txt
[2025-09-13 13:00:41] ✅ Đã lưu text từ 000000014911549_KS.EN_BCTC_Hopnhat_Q1.2025.pdf vào folder_2.5_txt\000000014911549_KS.EN_BCTC_Hopnhat_Q1.2025.txt
[2025-09-13 13:00:45] ✅ Đã lưu text từ 000000014912028_EN_Consolidated_Financial_Statements_Q1.pdf vào folder_2.5_txt\000000014912028_EN_Consolidated_Financial_Statements_Q1.txt
[2025-09-13 13:00:47] ✅ Đã lưu text từ 000000014912064_EN_ConsolidatedFinancialStatemen_Q1_2025.pdf vào folder_2.5_txt\000000014912064_EN_ConsolidatedFinancialStatemen_Q1_2025.txt
[2025-09-13 13:01:01] ✅ Đã lưu text từ 000000014912720_EN_FinancialStatementsConsonlidation_Q1_2025.pdf vào folder_2.5_txt\000000014912720_EN_FinancialStatementsConsonlidation_Q1_2025.txt
[2025-09-13 13:01:03] ✅ Đã lưu text từ 000000014912427_HNdk.pdf vào folder_2.5_txt\000000014912427_HNdk.txt
[2025-09-13 13:01:16] ✅ Đã lưu text từ 000000014913091_EN_FinancialStatements_Q1_2025 (1).pdf vào folder_2.5_txt\000000014913091_EN_FinancialStatements_Q1_2025 (1).txt
[2025-09-13 13:01:22] ✅ Đã lưu text từ 000000014913091_EN_FinancialStatements_Q1_2025.pdf vào folder_2.5_txt\000000014913091_EN_FinancialStatements_Q1_2025.txt
[2025-09-13 13:01:27] ✅ Đã lưu text từ 000000014913179_EN_FinancialStatementsHN_Q1_2025.pdf vào folder_2.5_txt\000000014913179_EN_FinancialStatementsHN_Q1_2025.txt
[2025-09-13 13:01:40] ✅ Đã lưu text từ 000000014913327_EN_BCTC_hop_nhat_Q1.2025_T_Anh.pdf vào folder_2.5_txt\000000014913327_EN_BCTC_hop_nhat_Q1.2025_T_Anh.txt
[2025-09-13 13:01:43] ✅ Đã lưu text từ 000000014914210_EN_ConsolidatedFSQuater1.2025_Sign.pdf vào folder_2.5_txt\000000014914210_EN_ConsolidatedFSQuater1.2025_Sign.txt
[2025-09-13 13:02:01] ✅ Đã lưu text từ 000000014916189_EN_ConsolidatedFinancialStatementsFSs_Q1_2025.pdf vào folder_2.5_txt\000000014916189_EN_ConsolidatedFinancialStatementsFSs_Q1_2025.txt
[2025-09-13 13:02:26] ✅ Đã lưu text từ 000000014918859_250505__BCTC_Me__Quy12025__EN.pdf vào folder_2.5_txt\000000014918859_250505__BCTC_Me__Quy12025__EN.txt
[2025-09-13 13:02:27] ✅ Đã lưu text từ 000000014916375_EN_ConsolidatedFinacialStatements_QI_2025.pdf vào folder_2.5_txt\000000014916375_EN_ConsolidatedFinacialStatements_QI_2025.txt
[2025-09-13 13:02:37] ✅ Đã lưu text từ 000000014918128_1.ENG_FinancialStatementsConsolidated_Q1_2025_Signed.pdf vào folder_2.5_txt\000000014918128_1.ENG_FinancialStatementsConsolidated_Q1_2025_Signed.txt
[2025-09-13 13:02:54] ✅ Đã lưu text từ 000000014918877_250505__BCTC_HN__Quy12025__EN.pdf vào folder_2.5_txt\000000014918877_250505__BCTC_HN__Quy12025__EN.txt
[2025-09-13 13:02:56] ✅ Đã lưu text từ 000000014914342_EN_2025_04_29_698_PTSCBTK_CBTT_DINH_KY_BCTC_QUY_1_2024_CIMS.pdf vào folder_2.5_txt\000000014914342_EN_2025_04_29_698_PTSCBTK_CBTT_DINH_KY_BCTC_QUY_1_2024_CIMS.txt
[2025-09-13 13:03:00] ✅ Đã lưu text từ 000000014919223_EN_FINANCALSTATEMENTS_COMPANY_Q1_2025_signedv2.pdf vào folder_2.5_txt\000000014919223_EN_FINANCALSTATEMENTS_COMPANY_Q1_2025_signedv2.txt
[2025-09-13 13:03:11] ✅ Đã lưu text từ 000000014920168_EN_FINANCALSTATEMENTS_CONSOLIDATED_Q1_2025_signedv2.pdf vào folder_2.5_txt\000000014920168_EN_FINANCALSTATEMENTS_CONSOLIDATED_Q1_2025_signedv2.txt
[2025-09-13 13:03:32] ✅ Đã lưu text từ 000000014932926_EN_ConsolidatedFinancialStatements_Q1_2025.pdf vào folder_2.5_txt\000000014932926_EN_ConsolidatedFinancialStatements_Q1_2025.txt
[2025-09-13 13:03:34] ✅ Đã lưu text từ 000000014926591_BCTC_rieng_da_duoc_kiem_toan__Gas_City_31.12.2024__VN.pdf vào folder_2.5_txt\000000014926591_BCTC_rieng_da_duoc_kiem_toan__Gas_City_31.12.2024__VN.txt
[2025-09-13 13:03:34] ✅ Đã lưu text từ 000000014926642_BCTC_hop_nhat_da_duoc_kiem_toan__Gas_City_31.12.2024__Viet.pdf vào folder_2.5_txt\000000014926642_BCTC_hop_nhat_da_duoc_kiem_toan__Gas_City_31.12.2024__Viet.txt
[2025-09-13 13:03:41] ✅ Đã lưu text từ 000000014933730_EN_ConsolidatedFinancialStatements_Q1_2025_signed.pdf vào folder_2.5_txt\000000014933730_EN_ConsolidatedFinancialStatements_Q1_2025_signed.txt
[2025-09-13 13:04:02] ✅ Đã lưu text từ 000000014938143_EN_FinancialStatements_Q1_2025_signed.pdf vào folder_2.5_txt\000000014938143_EN_FinancialStatements_Q1_2025_signed.txt
[2025-09-13 13:04:09] ✅ Đã lưu text từ 000000014951582_bctc_Viet_daky.pdf vào folder_2.5_txt\000000014951582_bctc_Viet_daky.txt
[2025-09-13 13:04:11] ✅ Đã lưu text từ 000000014946004_Bao_cao_tai_chinh_hop_nhat_nam_2023_chu_ky_so.pdf vào folder_2.5_txt\000000014946004_Bao_cao_tai_chinh_hop_nhat_nam_2023_chu_ky_so.txt
[2025-09-13 13:04:16] ✅ Đã lưu text từ 000000014951794_Bao_cao_tai_chinh_rieng_nam_2023_chu_ky_so.pdf vào folder_2.5_txt\000000014951794_Bao_cao_tai_chinh_rieng_nam_2023_chu_ky_so.txt
[2025-09-13 13:04:48] ✅ Đã lưu text từ 000000014956173_EN_FinancialStatements_Q2_2025.pdf.pdf vào folder_2.5_txt\000000014956173_EN_FinancialStatements_Q2_2025.pdf.txt
[2025-09-13 13:04:49] ✅ Đã lưu text từ 000000014955392_EN_AuditedFinancialStatements_2024_CtyME.pdf vào folder_2.5_txt\000000014955392_EN_AuditedFinancialStatements_2024_CtyME.txt
[2025-09-13 13:04:54] ✅ Đã lưu text từ 000000014955503_EN_AuditedFinancialStatements_2024_HopNhat.pdf vào folder_2.5_txt\000000014955503_EN_AuditedFinancialStatements_2024_HopNhat.txt
[2025-09-13 13:05:03] ✅ Đã lưu text từ 000000014960688_EN_AuditedConsolidatedFinancialStatements_2024_.pdf vào folder_2.5_txt\000000014960688_EN_AuditedConsolidatedFinancialStatements_2024_.txt
[2025-09-13 13:05:27] ✅ Đã lưu text từ 000000014968349_BCTC_hop_nhat_APP_2024_da_kiem_toan_signed (1).pdf vào folder_2.5_txt\000000014968349_BCTC_hop_nhat_APP_2024_da_kiem_toan_signed (1).txt
[2025-09-13 13:05:31] ✅ Đã lưu text từ 000000014968349_BCTC_hop_nhat_APP_2024_da_kiem_toan_signed.pdf vào folder_2.5_txt\000000014968349_BCTC_hop_nhat_APP_2024_da_kiem_toan_signed.txt
[2025-09-13 13:05:34] ✅ Đã lưu text từ 000000014960689_EN_AuditedSeparateFinancialStatements_2024.pdf vào folder_2.5_txt\000000014960689_EN_AuditedSeparateFinancialStatements_2024.txt
[2025-09-13 13:05:38] ✅ Đã lưu text từ 000000014970922_EN_AuditedFinancialStatements_2024.pdf vào folder_2.5_txt\000000014970922_EN_AuditedFinancialStatements_2024.txt
[2025-09-13 13:06:09] ✅ Đã lưu text từ 000000014995295_EN_ReviewInrerimSeparateFinancialStatements_2024.pdf vào folder_2.5_txt\000000014995295_EN_ReviewInrerimSeparateFinancialStatements_2024.txt
[2025-09-13 13:06:10] ✅ Đã lưu text từ 000000014995298_EN_AuditedSeparateFinancialStatements_2024.pdf vào folder_2.5_txt\000000014995298_EN_AuditedSeparateFinancialStatements_2024.txt
[2025-09-13 13:06:12] ✅ Đã lưu text từ 000000015000837_EN_BCTC_HN_BAN_NIEN_2024 (1).pdf vào folder_2.5_txt\000000015000837_EN_BCTC_HN_BAN_NIEN_2024 (1).txt
[2025-09-13 13:06:18] ✅ Đã lưu text từ 000000015000837_EN_BCTC_HN_BAN_NIEN_2024.pdf vào folder_2.5_txt\000000015000837_EN_BCTC_HN_BAN_NIEN_2024.txt
[2025-09-13 13:06:37] ✅ Đã lưu text từ 000000015001584_EN_SJ1_FinancialStatements_Q2.2025_Signed (1).pdf vào folder_2.5_txt\000000015001584_EN_SJ1_FinancialStatements_Q2.2025_Signed (1).txt
[2025-09-13 13:06:39] ✅ Đã lưu text từ 000000015001584_EN_SJ1_FinancialStatements_Q2.2025_Signed.pdf vào folder_2.5_txt\000000015001584_EN_SJ1_FinancialStatements_Q2.2025_Signed.txt
[2025-09-13 13:06:42] ✅ Đã lưu text từ 000000015001599_EN_SJ1_ConsolidatedFinacialStatements_Q2.2025_Signed (1).pdf vào folder_2.5_txt\000000015001599_EN_SJ1_ConsolidatedFinacialStatements_Q2.2025_Signed (1).txt
[2025-09-13 13:06:48] ✅ Đã lưu text từ 000000015001599_EN_SJ1_ConsolidatedFinacialStatements_Q2.2025_Signed.pdf vào folder_2.5_txt\000000015001599_EN_SJ1_ConsolidatedFinacialStatements_Q2.2025_Signed.txt
[2025-09-13 13:07:10] ✅ Đã lưu text từ 000000015008354_Ban_bao_cao_TC_song_ngu_Quy__12025_ky (1).pdf vào folder_2.5_txt\000000015008354_Ban_bao_cao_TC_song_ngu_Quy__12025_ky (1).txt
[2025-09-13 13:07:13] ✅ Đã lưu text từ 000000015008354_Ban_bao_cao_TC_song_ngu_Quy__12025_ky.pdf vào folder_2.5_txt\000000015008354_Ban_bao_cao_TC_song_ngu_Quy__12025_ky.txt
[2025-09-13 13:07:19] ✅ Đã lưu text từ 000000015011094_Bao_cao_tai_chinh_da_kiem_toan_nam_2024_sign.pdf vào folder_2.5_txt\000000015011094_Bao_cao_tai_chinh_da_kiem_toan_nam_2024_sign.txt
[2025-09-13 13:07:22] ✅ Đã lưu text từ 000000015013456_EN_BCTC_ME_NAM_2024 (1).pdf vào folder_2.5_txt\000000015013456_EN_BCTC_ME_NAM_2024 (1).txt
[2025-09-13 13:07:50] ✅ Đã lưu text từ 000000015013456_EN_BCTC_ME_NAM_2024.pdf vào folder_2.5_txt\000000015013456_EN_BCTC_ME_NAM_2024.txt
[2025-09-13 13:07:57] ✅ Đã lưu text từ 000000015017337_EN_SJ1_ReviewedConsolidatedInterimFinancialStatements2025_Signed.pdf vào folder_2.5_txt\000000015017337_EN_SJ1_ReviewedConsolidatedInterimFinancialStatements2025_Signed.txt
[2025-09-13 13:07:59] ✅ Đã lưu text từ 000000015057920_EN_AuditedFinancialStatements_Separate_2024.pdf vào folder_2.5_txt\000000015057920_EN_AuditedFinancialStatements_Separate_2024.txt
[2025-09-13 13:08:06] ✅ Đã lưu text từ 000000015013461_EN_BCTC_HN_nam_2024.pdf vào folder_2.5_txt\000000015013461_EN_BCTC_HN_nam_2024.txt
[2025-09-13 13:08:24] ✅ Đã lưu text từ 000000015065401_2024_Audited_Financial_Statements.pdf vào folder_2.5_txt\000000015065401_2024_Audited_Financial_Statements.txt
[2025-09-13 13:08:26] ✅ Đã lưu text từ 000000015078752_BC_HAVky_so.pdf vào folder_2.5_txt\000000015078752_BC_HAVky_so.txt
[2025-09-13 13:08:27] ✅ Đã lưu text từ 000000015080230_Bao_cao_quyet_toan_tai_chinh_quy_1_nam_2025.pdf vào folder_2.5_txt\000000015080230_Bao_cao_quyet_toan_tai_chinh_quy_1_nam_2025.txt
[2025-09-13 13:08:44] ✅ Đã lưu text từ 000000015103422_EN_AuditedFinancialStatements_Consolidated_2024.pdf vào folder_2.5_txt\000000015103422_EN_AuditedFinancialStatements_Consolidated_2024.txt
[2025-09-13 13:08:51] ✅ Đã lưu text từ 000000015138750_Bao_cao_tai_chinh_quy_II_nam_2024_da_dinh_chinh.pdf vào folder_2.5_txt\000000015138750_Bao_cao_tai_chinh_quy_II_nam_2024_da_dinh_chinh.txt
[2025-09-13 13:08:52] ✅ Đã lưu text từ 000000015158540_EN_FinacialStatements_Q2_2025.pdf vào folder_2.5_txt\000000015158540_EN_FinacialStatements_Q2_2025.txt
[2025-09-13 13:09:06] ✅ Đã lưu text từ 000000015104628_EN_AuditedFinancialStatements_2024...pdf vào folder_2.5_txt\000000015104628_EN_AuditedFinancialStatements_2024...txt
[2025-09-13 13:09:20] ✅ Đã lưu text từ 000000015160344_EN_FinancialStatements_Q2_2025.pdf vào folder_2.5_txt\000000015160344_EN_FinancialStatements_Q2_2025.txt
[2025-09-13 13:09:26] ✅ Đã lưu text từ 000000015161659_BCTC_Q2.2025_signed.pdf vào folder_2.5_txt\000000015161659_BCTC_Q2.2025_signed.txt
[2025-09-13 13:09:27] ✅ Đã lưu text từ 000000015161659_BCTC_Q2.2025_signed (1).pdf vào folder_2.5_txt\000000015161659_BCTC_Q2.2025_signed (1).txt
[2025-09-13 13:09:34] ✅ Đã lưu text từ 000000015163435_EN_FinancialStatements_Q2_2025.pdf vào folder_2.5_txt\000000015163435_EN_FinancialStatements_Q2_2025.txt
[2025-09-13 13:09:41] ✅ Đã lưu text từ 000000015163801_EN_FinancialStatements_Q2_2025.pdf vào folder_2.5_txt\000000015163801_EN_FinancialStatements_Q2_2025.txt
[2025-09-13 13:09:48] ✅ Đã lưu text từ 000000015164824_EN_ConsolidatedFinancialStatements_Q2_2025.pdf vào folder_2.5_txt\000000015164824_EN_ConsolidatedFinancialStatements_Q2_2025.txt
[2025-09-13 13:09:49] ✅ Đã lưu text từ 000000015163932_BCTC_hop_nhat_quy_ii_2025_truoc_kiem_toan__ban_tieng_English.pdf vào folder_2.5_txt\000000015163932_BCTC_hop_nhat_quy_ii_2025_truoc_kiem_toan__ban_tieng_English.txt
[2025-09-13 13:09:53] ✅ Đã lưu text từ 000000015164846_EN_FinancialStatements_Q2_2025.pdf vào folder_2.5_txt\000000015164846_EN_FinancialStatements_Q2_2025.txt
[2025-09-13 13:10:20] ✅ Đã lưu text từ 000000015166450_BCTC_Quy_II_Hop_nhat_Signed (1).pdf vào folder_2.5_txt\000000015166450_BCTC_Quy_II_Hop_nhat_Signed (1).txt
[2025-09-13 13:10:22] ✅ Đã lưu text từ 000000015166450_BCTC_Quy_II_Hop_nhat_Signed.pdf vào folder_2.5_txt\000000015166450_BCTC_Quy_II_Hop_nhat_Signed.txt
[2025-09-13 13:10:26] ✅ Đã lưu text từ 000000015165872_EN_FinancialStatements_Q2_2025.pdf vào folder_2.5_txt\000000015165872_EN_FinancialStatements_Q2_2025.txt
[2025-09-13 13:10:31] ✅ Đã lưu text từ 000000015166985_EN_FinancialStatements_Q2_2025.pdf vào folder_2.5_txt\000000015166985_EN_FinancialStatements_Q2_2025.txt
[2025-09-13 13:10:43] ✅ Đã lưu text từ 000000015169112_EN_FinancialStatements_Q2_2025.pdf vào folder_2.5_txt\000000015169112_EN_FinancialStatements_Q2_2025.txt
[2025-09-13 13:10:45] ✅ Đã lưu text từ 000000015169411_EN_FinancialStatements_Q2_2025 (1).pdf vào folder_2.5_txt\000000015169411_EN_FinancialStatements_Q2_2025 (1).txt
[2025-09-13 13:10:50] ✅ Đã lưu text từ 000000015168933_18072025__NSL__BCTC_QII.2025.pdf vào folder_2.5_txt\000000015168933_18072025__NSL__BCTC_QII.2025.txt
[2025-09-13 13:10:51] ✅ Đã lưu text từ 000000015169411_EN_FinancialStatements_Q2_2025.pdf vào folder_2.5_txt\000000015169411_EN_FinancialStatements_Q2_2025.txt
[2025-09-13 13:11:03] ✅ Đã lưu text từ 000000015171451_EN_FinancialStatements_Q2_2025.pdf vào folder_2.5_txt\000000015171451_EN_FinancialStatements_Q2_2025.txt
[2025-09-13 13:11:08] ✅ Đã lưu text từ 000000015170856_EN_FinancialStatements_QII.2025__F.pdf vào folder_2.5_txt\000000015170856_EN_FinancialStatements_QII.2025__F.txt
[2025-09-13 13:11:13] ✅ Đã lưu text từ 000000015172603_EN_FinancialStatements_Q2_2025.pdf vào folder_2.5_txt\000000015172603_EN_FinancialStatements_Q2_2025.txt
[2025-09-13 13:11:16] ✅ Đã lưu text từ 000000015173608_EN_FinancialStatements_Q2_2025_Signed.pdf vào folder_2.5_txt\000000015173608_EN_FinancialStatements_Q2_2025_Signed.txt
[2025-09-13 13:11:25] ✅ Đã lưu text từ 000000015174647_EN_FinanCialStatements_Q2_2025.pdf vào folder_2.5_txt\000000015174647_EN_FinanCialStatements_Q2_2025.txt
[2025-09-13 13:11:51] ✅ Đã lưu text từ 000000015176984_EN_FinancialStatements_Q2_2025.pdf (1) (2).pdf vào folder_2.5_txt\000000015176984_EN_FinancialStatements_Q2_2025.pdf (1) (2).txt
[2025-09-13 13:11:54] ✅ Đã lưu text từ 000000015176984_EN_FinancialStatements_Q2_2025.pdf (1).pdf vào folder_2.5_txt\000000015176984_EN_FinancialStatements_Q2_2025.pdf (1).txt
[2025-09-13 13:12:03] ✅ Đã lưu text từ 000000015176984_EN_FinancialStatements_Q2_2025.pdf (2).pdf vào folder_2.5_txt\000000015176984_EN_FinancialStatements_Q2_2025.pdf (2).txt
[2025-09-13 13:12:07] ✅ Đã lưu text từ 000000015176470_EN_FinancialStatements_Q2_2025_SIGNED.pdf vào folder_2.5_txt\000000015176470_EN_FinancialStatements_Q2_2025_SIGNED.txt
[2025-09-13 13:12:23] ✅ Đã lưu text từ 000000015177224_BCTC_Q2.25Hop_nhat (2).pdf vào folder_2.5_txt\000000015177224_BCTC_Q2.25Hop_nhat (2).txt
[2025-09-13 13:12:25] ✅ Đã lưu text từ 000000015176984_EN_FinancialStatements_Q2_2025.pdf.pdf vào folder_2.5_txt\000000015176984_EN_FinancialStatements_Q2_2025.pdf.txt
[2025-09-13 13:12:32] ✅ Đã lưu text từ 000000015177224_BCTC_Q2.25Hop_nhat.pdf vào folder_2.5_txt\000000015177224_BCTC_Q2.25Hop_nhat.txt
[2025-09-13 13:12:46] ✅ Đã lưu text từ 000000015177830_EN_FinancialStatements_Q2_2025_banky (2).pdf vào folder_2.5_txt\000000015177830_EN_FinancialStatements_Q2_2025_banky (2).txt
[2025-09-13 13:12:59] ✅ Đã lưu text từ 000000015178220_EN_FinancialStatement_Q2_2025_signed (2).pdf vào folder_2.5_txt\000000015178220_EN_FinancialStatement_Q2_2025_signed (2).txt
[2025-09-13 13:13:05] ✅ Đã lưu text từ 000000015177830_EN_FinancialStatements_Q2_2025_banky.pdf vào folder_2.5_txt\000000015177830_EN_FinancialStatements_Q2_2025_banky.txt
[2025-09-13 13:13:06] ✅ Đã lưu text từ 000000015178220_EN_FinancialStatement_Q2_2025_signed.pdf vào folder_2.5_txt\000000015178220_EN_FinancialStatement_Q2_2025_signed.txt
[2025-09-13 13:13:16] ✅ Đã lưu text từ 000000015179021_EN_FinancialStatements_Q2_2025.pdf vào folder_2.5_txt\000000015179021_EN_FinancialStatements_Q2_2025.txt
[2025-09-13 13:13:33] ✅ Đã lưu text từ 000000015179466_EN_Financial_Statements_Q2_2025._Bao_cao_tai_chinh_quy_2_nam_2025.pdf vào folder_2.5_txt\000000015179466_EN_Financial_Statements_Q2_2025._Bao_cao_tai_chinh_quy_2_nam_2025.txt
[2025-09-13 13:13:34] ✅ Đã lưu text từ 000000015180143_ENG.2025_2nd_QUARTER_FINANCIAL_STATEMENTS_signed.pdf vào folder_2.5_txt\000000015180143_ENG.2025_2nd_QUARTER_FINANCIAL_STATEMENTS_signed.txt
[2025-09-13 13:13:43] ✅ Đã lưu text từ 000000015181114_EN_Financial_Statement_Q2.2025_signed.pdf vào folder_2.5_txt\000000015181114_EN_Financial_Statement_Q2.2025_signed.txt
[2025-09-13 13:13:44] ✅ Đã lưu text từ 000000015180441_EN_FinnancialStatements_Q2_2025.pdf vào folder_2.5_txt\000000015180441_EN_FinnancialStatements_Q2_2025.txt
[2025-09-13 13:13:59] ✅ Đã lưu text từ 000000015183513_EN_FinancialStatements_Q2_2025_1.pdf vào folder_2.5_txt\000000015183513_EN_FinancialStatements_Q2_2025_1.txt
[2025-09-13 13:14:04] ✅ Đã lưu text từ 000000015184106_EN__FinalcialStatements_Q2_2025_signed.pdf vào folder_2.5_txt\000000015184106_EN__FinalcialStatements_Q2_2025_signed.txt
[2025-09-13 13:14:05] ✅ Đã lưu text từ 000000015182207_1.1_VI_BaoCaoTaiChinh_Q2_2025_HN_sign.pdf vào folder_2.5_txt\000000015182207_1.1_VI_BaoCaoTaiChinh_Q2_2025_HN_sign.txt
[2025-09-13 13:14:30] ✅ Đã lưu text từ 000000015185343_EN_FinancialStatements_Q2_2025.pdf vào folder_2.5_txt\000000015185343_EN_FinancialStatements_Q2_2025.txt
[2025-09-13 13:14:32] ✅ Đã lưu text từ 000000015183953_EN_FinancialStatements_Q2_2025.pdf vào folder_2.5_txt\000000015183953_EN_FinancialStatements_Q2_2025.txt
[2025-09-13 13:14:32] ✅ Đã lưu text từ 000000015188495_EN_BCTC_quy_2_2025_signed.pdf vào folder_2.5_txt\000000015188495_EN_BCTC_quy_2_2025_signed.txt
[2025-09-13 13:14:42] ✅ Đã lưu text từ 000000015188252_EN_FinancialStatements_Q2_2025.pdf vào folder_2.5_txt\000000015188252_EN_FinancialStatements_Q2_2025.txt
[2025-09-13 13:15:00] ✅ Đã lưu text từ 000000015189273_EN_FinacialSatements_Q2_2025.pdf vào folder_2.5_txt\000000015189273_EN_FinacialSatements_Q2_2025.txt
[2025-09-13 13:15:02] ✅ Đã lưu text từ 000000015188697_EN_FinancialStatements_Q2_2025.pdf vào folder_2.5_txt\000000015188697_EN_FinancialStatements_Q2_2025.txt
[2025-09-13 13:15:08] ✅ Đã lưu text từ 000000015191075_VVS_EN_FinancialStatments_Q2.2025_DS.pdf vào folder_2.5_txt\000000015191075_VVS_EN_FinancialStatments_Q2.2025_DS.txt
[2025-09-13 13:15:30] ✅ Đã lưu text từ 000000015191920_EN__CBTT_BCTC_TH__quy_II.pdf vào folder_2.5_txt\000000015191920_EN__CBTT_BCTC_TH__quy_II.txt
[2025-09-13 13:15:31] ✅ Đã lưu text từ 000000015192784_EN_FinancialStatements_Q2_2025_signed.pdf vào folder_2.5_txt\000000015192784_EN_FinancialStatements_Q2_2025_signed.txt
[2025-09-13 13:15:38] ✅ Đã lưu text từ 000000015195894_EN_InterimFinancialStatements_2025.pdf vào folder_2.5_txt\000000015195894_EN_InterimFinancialStatements_2025.txt
[2025-09-13 13:15:42] ✅ Đã lưu text từ 000000015192515_EN_CBTT_BCTC_hop_nhat__Quy_II.pdf vào folder_2.5_txt\000000015192515_EN_CBTT_BCTC_hop_nhat__Quy_II.txt
[2025-09-13 13:15:49] ✅ Đã lưu text từ 000000015196025_EN_FinancialStatements_Q2_2025.pdf vào folder_2.5_txt\000000015196025_EN_FinancialStatements_Q2_2025.txt
[2025-09-13 13:15:58] ✅ Đã lưu text từ 000000015196261_EN_Separate_Financial_Reports_Q2_2025.signed.pdf vào folder_2.5_txt\000000015196261_EN_Separate_Financial_Reports_Q2_2025.signed.txt
[2025-09-13 13:16:02] ✅ Đã lưu text từ 000000015198457_EN_Finacical_Statements_Q2.2025.pdf vào folder_2.5_txt\000000015198457_EN_Finacical_Statements_Q2.2025.txt
[2025-09-13 13:16:15] ✅ Đã lưu text từ 000000015199104_EN_FinancialStatements_SemiAnnual_2025.pdf vào folder_2.5_txt\000000015199104_EN_FinancialStatements_SemiAnnual_2025.txt
[2025-09-13 13:16:24] ✅ Đã lưu text từ 000000015200455_EN_SeparateFinancialStatements_Q2_2025 (1).pdf vào folder_2.5_txt\000000015200455_EN_SeparateFinancialStatements_Q2_2025 (1).txt
[2025-09-13 13:16:31] ✅ Đã lưu text từ 000000015200532_EN_ExplanationsRelatingToFSs_6months_2025.signed.pdf vào folder_2.5_txt\000000015200532_EN_ExplanationsRelatingToFSs_6months_2025.signed.txt
[2025-09-13 13:16:34] ✅ Đã lưu text từ 000000015200455_EN_SeparateFinancialStatements_Q2_2025.pdf vào folder_2.5_txt\000000015200455_EN_SeparateFinancialStatements_Q2_2025.txt
[2025-09-13 13:16:56] ✅ Đã lưu text từ 000000015201476_EN_FinancialStatements_Q2_2025_2.pdf vào folder_2.5_txt\000000015201476_EN_FinancialStatements_Q2_2025_2.txt
[2025-09-13 13:17:05] ✅ Đã lưu text từ 000000015201721_EN_FinancialStatements_Q2_2025__da_ky.pdf vào folder_2.5_txt\000000015201721_EN_FinancialStatements_Q2_2025__da_ky.txt
[2025-09-13 13:17:12] ✅ Đã lưu text từ 000000015202649_2025__Q2_BCTC_HNda_nen.signed.pdf vào folder_2.5_txt\000000015202649_2025__Q2_BCTC_HNda_nen.signed.txt
[2025-09-13 13:17:12] ✅ Đã lưu text từ 000000015202761_EN_ConsolidatedFinancialStatements_Q2_2025_daky.pdf vào folder_2.5_txt\000000015202761_EN_ConsolidatedFinancialStatements_Q2_2025_daky.txt
